question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name
0,0.746031746031746,0.22608695652173913,0.0,0.67305934,0.7156279,0.69369113,0.1276595744680851,0.705372,0.953623354434967,0.4,1.0,0.8805170315702715,0.999999999975,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.28,0.3291139240506329,0.10560672101903942,0.5322348,0.8156924,0.64415926,0.19047619047619047,0.866492,0.9029430150985718,1.0,0.4,0.9289370445859024,0.99999999995,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.2702702702702703,0.0,0.0,0.5518001,0.65009993,0.59693015,0.0,0.31320003,0.7927080988883972,0.0,0.5,0.8381855662955059,0.5333333333155555,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.6507936507936508,0.1592920353982301,0.0,0.51016724,0.5871843,0.54597306,0.08333333333333333,0.58394575,0.9378825426101685,0.0,0.4,0.0,0.5333333333155555,0.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.4782608695652174,0.24657534246575347,0.051366639095059514,0.63080376,0.75798255,0.6885699,0.03571428571428571,0.7766228,0.9034638404846191,0.0,0.6666666666666666,0.8853604459841935,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.68,0.18604651162790697,0.0,0.65144527,0.6775104,0.6642222,0.05263157894736842,0.79503405,0.959301233291626,0.0,0.6666666666666666,0.8908161319136484,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.7666666666666667,0.3571428571428571,0.1953895178819041,0.6650846,0.65729547,0.6611671,0.25,0.8545287,0.971857488155365,0.0,1.0,0.9938763878842409,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.5806451612903226,0.31683168316831684,0.11531430385976883,0.6730455,0.7227501,0.69701284,0.09090909090909091,0.6560688,0.9521233439445496,0.0,0.3333333333333333,0.9311158366191926,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.5277777777777778,0.2857142857142857,0.06935315928231978,0.68335676,0.7474824,0.7139826,0.16,0.88204205,0.9650507569313049,0.0,0.8571428571428571,0.9620554779251667,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.5064935064935064,0.18333333333333335,0.0,0.60826534,0.6607202,0.6334087,0.125,0.740662,0.9408630728721619,0.0,0.2,0.9436993508652879,0.5888888888692593,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.2328767123287671,0.2,0.04344671285384357,0.5570122,0.76677513,0.6452745,0.15789473684210525,0.7665738,0.9406301975250244,0.0,0.25,0.908870410326564,0.0,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.7432432432432432,0.3259259259259259,0.0,0.70068204,0.6854712,0.69299316,0.1,0.61213183,0.9722204804420471,0.0,0.5,0.963790523000505,0.5961904761785524,0.7777777777777778,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.9215686274509803,0.1,0.0,0.5515855,0.6409999,0.59294075,0.0425531914893617,0.57383984,0.8919078707695007,0.0,0.6,0.9178218283526696,0.8874999999778125,0.6666666666666666,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.5098039215686274,0.3896103896103896,0.16759866944307295,0.69841903,0.80627775,0.7484826,0.2702702702702703,0.8100607,0.9607675671577454,0.0,0.75,0.9830040152131542,0.999999999975,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
110,1.0,0.19642857142857142,0.13411614382985576,0.66544265,0.65804756,0.6617245,0.13953488372093023,0.84413105,0.9616683721542358,0.0,0.0,0.9610381403583249,0.7961904761745524,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.676923076923077,0.2378854625550661,0.08303934462154736,0.65243554,0.6960125,0.6735199,0.15789473684210525,0.70704406,0.9806333184242249,0.0,0.8333333333333334,0.8755067075181007,0.999999999975,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
7,1.0,0.28125,0.11175589047334408,0.60922575,0.6437565,0.6260153,0.13432835820895522,0.75194883,0.9464167952537537,0.0,0.2,0.9398413405169764,0.99999999998,0.5,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.78125,0.15819209039548024,0.0,0.57185304,0.62068444,0.59526896,0.06349206349206349,0.51203287,0.9660060405731201,0.0,0.6666666666666666,0.0,0.9999999999833333,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.8152173913043478,0.1229050279329609,0.0,0.52486247,0.57940805,0.55078816,0.047619047619047616,0.3569912,0.9347842931747437,0.0,1.0,0.784155863240646,0.6791666666496875,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.8131868131868132,0.29239766081871343,0.17992610152109614,0.696832,0.6532012,0.6743116,0.2037037037037037,0.8628489,0.9804909825325012,0.0,0.75,0.9999999999999999,0.99999999998,0.75,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.6486486486486487,0.2094240837696335,0.09714376398415736,0.5851305,0.6302904,0.6068714,0.13846153846153847,0.79064775,0.9810882806777954,0.0,1.0,0.911114699147496,0.99999999998,0.6666666666666666,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.8869565217391304,0.32456140350877194,0.22357569980707254,0.6824055,0.7094482,0.6956641,0.14285714285714285,0.8026174,0.9787741303443909,0.0,1.0,0.9861690455074473,0.99999999998,0.75,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.7428571428571429,0.18848167539267016,0.0,0.60130614,0.6117575,0.6064868,0.11940298507462686,0.71872216,0.9735904335975647,0.0,0.8888888888888888,0.923081034197776,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.6307692307692307,0.39631336405529954,0.2678803344571187,0.7108041,0.79507875,0.7505833,0.30434782608695654,0.91148466,0.987754225730896,0.5,0.75,0.9620836144066535,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.7165354330708661,0.17777777777777778,0.0,0.56300795,0.62536114,0.5925487,0.11538461538461539,0.8213253,0.9693076610565186,0.28571428571428575,1.0,0.9348588388505653,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.6585365853658537,0.27751196172248804,0.06556477133065498,0.6771101,0.7309234,0.7029884,0.20512820512820512,0.73296756,0.9817079901695251,0.0,1.0,0.9809222310080483,0.6595238095106191,0.8,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.6747967479674797,0.3222748815165876,0.12977674494101826,0.6591084,0.7271088,0.69144076,0.2,0.8374001,0.9819545745849609,0.3333333333333333,0.8888888888888888,0.9944395838992292,0.5666666666525,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.8363636363636363,0.20952380952380953,0.10262147200827103,0.5993485,0.6459944,0.6217978,0.10526315789473684,0.6930435,0.9676101803779602,0.0,1.0,0.9675688613839935,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.7203389830508474,0.2829268292682927,0.0,0.6471945,0.68595695,0.6660122,0.13580246913580246,0.778532,0.9854606986045837,0.28571428571428575,0.16666666666666666,0.9523284318729399,0.9166666666361111,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.7906976744186046,0.23275862068965517,0.10127753798828698,0.57596684,0.59079874,0.5832885,0.12345679012345678,0.6914817,0.9713788032531738,0.0,0.8333333333333334,0.9633029711764844,0.7961904761745524,0.75,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.5465116279069767,0.24817518248175185,0.04773629131440084,0.6322382,0.7239479,0.6749922,0.17647058823529413,0.9180318,0.9711669683456421,0.0,0.8,0.8916287953185644,,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.2222222222222222,0.09876543209876543,0.0,0.49102095,0.55439323,0.5207863,0.07692307692307693,0.38120154,0.8349236249923706,0.0,0.6,0.0,0.4166666666458333,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.16666666666666666,0.028571428571428574,0.0,0.4780725,0.638246,0.5466681,0.0,0.26760113,0.8004602193832397,0.0,1.0,0.8979901137223391,0.691666666649375,0.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.5774647887323944,0.16393442622950816,0.0,0.5786255,0.6252627,0.6010407,0.0625,0.6298884,0.9392977952957153,0.0,0.0,0.9763494159102256,0.6791666666496875,0.5,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.5945945945945946,0.2580645161290323,0.0,0.6924493,0.77253544,0.73030335,0.125,0.83657515,0.9474918842315674,0.0,1.0,0.9159520260653699,0.999999999975,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.6296296296296297,0.2888888888888889,0.11966751775324048,0.6620296,0.7105391,0.6854272,0.18181818181818182,0.88238025,0.9644007682800293,0.5,1.0,0.0,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.696969696969697,0.3025210084033614,0.13102969948465215,0.6398692,0.61076295,0.62497735,0.18181818181818182,0.90526557,0.9512004852294922,0.0,0.2,0.987370468896618,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.48,0.20689655172413793,0.0,0.583434,0.65797496,0.61846656,0.04,0.6117238,0.9552940726280212,0.0,0.5,0.8605679639840778,0.8041666666465626,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.5671641791044776,0.33027522935779813,0.08315140534013735,0.6721504,0.7589925,0.7129367,0.17777777777777778,0.9250313,0.963952362537384,0.4,0.5,0.9653097523507629,0.99999999998,0.5,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.5492957746478874,0.1754385964912281,0.0,0.6141927,0.71907824,0.6625099,0.14285714285714285,0.85469925,0.9591616988182068,0.0,0.8,0.0,0.999999999975,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.2833333333333333,0.17721518987341772,0.0,0.5646921,0.76620716,0.65019363,0.11764705882352941,0.6743003,0.9223141670227051,0.0,0.75,0.8890945634559998,,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.6756756756756757,0.372093023255814,0.08272123628174215,0.7199137,0.68938774,0.7043201,0.13333333333333333,0.59496653,0.9770721197128296,0.0,0.875,0.9944395838992292,0.8261904761739525,0.9,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.9361702127659575,0.17204301075268819,0.0,0.6623311,0.6658661,0.66409385,0.12195121951219512,0.70722735,0.9604613780975342,0.0,0.3333333333333333,0.9171839380207683,0.8041666666465626,0.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.6666666666666666,0.6153846153846154,0.28050892427640006,0.81167066,0.910352,0.85818386,0.4444444444444444,0.9590248,0.9784135222434998,0.0,0.5,0.9830040152131531,0.99999999998,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.7321428571428571,0.18556701030927836,0.09188028855604248,0.641067,0.6209376,0.6308418,0.12195121951219512,0.82164943,0.9325860738754272,0.0,0.6666666666666666,0.9810093098107235,0.9428571428382857,1.0,marketing,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.6984126984126984,0.26126126126126126,0.10147730778544588,0.6432452,0.69746876,0.6692605,0.18181818181818182,0.7259478,0.9796851873397827,0.4,0.5,0.8963829469937074,0.3797619047524107,0.6666666666666666,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.25274725274725274,0.08403361344537816,0.0061439928887320056,0.56695235,0.49047604,0.5259487,0.061224489795918366,0.6490149,0.9044638872146606,0.0,0.0,0.0,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.8064516129032258,0.1627906976744186,0.0,0.5721419,0.6087022,0.589856,0.06557377049180328,0.5316664,0.9553920030593872,0.0,0.8333333333333334,0.0,0.9999999999833333,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.75,0.2021276595744681,0.0,0.5318546,0.5952941,0.56178904,0.06153846153846154,0.41573283,0.943000316619873,0.0,0.5,0.0,0.6791666666496875,0.6666666666666666,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.967032967032967,0.27083333333333337,0.18915821979226763,0.67896736,0.7150875,0.6965594,0.22413793103448276,0.8967086,0.9742337465286255,0.0,0.5714285714285714,0.9930692247288486,0.99999999998,0.75,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.6101694915254238,0.1717171717171717,0.0,0.58499736,0.63517106,0.60905266,0.06944444444444445,0.8065671,0.9744335412979126,0.0,0.5555555555555556,0.0,0.99999999998,0.3333333333333333,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.9444444444444444,0.3013698630136986,0.21303255913018626,0.6704286,0.6732075,0.67181516,0.17543859649122806,0.82736075,0.983025074005127,0.0,0.8,0.9752701304338627,0.99999999998,0.75,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.6554621848739496,0.2115384615384615,0.0663394386558135,0.5773221,0.6002786,0.5885766,0.0958904109589041,0.6259325,0.9680531620979309,0.0,0.875,0.837735837902387,0.99999999998,0.25,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.6119402985074627,0.5181818181818182,0.3069376122855793,0.7040269,0.81491613,0.7554238,0.373134328358209,0.93567806,0.9870275855064392,0.5,0.8333333333333334,0.9640063217677572,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.728,0.1990950226244344,0.09369244330712011,0.6394998,0.66071534,0.6499345,0.15714285714285714,0.7565872,0.9782822132110596,0.0,0.625,0.9660327309858585,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.6923076923076923,0.27722772277227725,0.07115475457314231,0.63605374,0.6800074,0.6572966,0.1111111111111111,0.7250037,0.9694775938987732,0.28571428571428575,0.23076923076923078,0.9611357684457821,0.9999999999888889,0.8,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.7345132743362832,0.25490196078431376,0.059800313967845284,0.6387445,0.66991025,0.65395623,0.14285714285714285,0.78462046,0.9749808311462402,0.0,0.7142857142857143,0.9944395838992292,0.8261904761739525,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.9021739130434783,0.18681318681318684,0.18347623927204973,0.6244619,0.6328018,0.6286042,0.22413793103448276,0.67045116,0.9771979451179504,0.0,1.0,0.0,0.99999999998,0.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.7327586206896551,0.3235294117647059,0.187028635318515,0.66969526,0.744787,0.7052479,0.19736842105263158,0.8323496,0.9871118068695068,0.28571428571428575,1.0,0.9364648819892931,0.99999999998,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.796875,0.23529411764705882,0.059957099310301847,0.54337436,0.59493184,0.56798553,0.11764705882352941,0.72281134,0.9660528898239136,0.0,0.5,0.9633029711764844,0.9484126983968916,1.0,research,retriever_params,512,100,all-distilroberta-v1,optimal,5,mistralai/Mistral-7B-Instruct-v0.3
