question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,mds,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,inference_time
87,0.265625,0.19753086419753085,0.052270387117468384,0.56028426,0.770323,0.64872617,0.1875,0.8495008,0.9406778812408447,0.6666666666666666,0.5714285714285714,0.9108492450887659,0.249999999975,1.0,0.47679447446053974,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,166.774766
92,0.5945945945945946,0.35200000000000004,0.0,0.7547322,0.68867093,0.7201898,0.11363636363636363,0.6047572,0.9652257561683655,0.0,0.7142857142857143,0.8499386326261321,0.5961904761785524,0.7777777777777778,0.7089188581666626,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,166.774766
95,0.9215686274509803,0.2549019607843137,0.11058250885178057,0.6533843,0.6680119,0.6606172,0.11363636363636363,0.5186428,0.9671768546104431,0.0,0.6666666666666666,0.8786006755864725,0.8874999999778125,0.6666666666666666,0.7577666249733098,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,166.774766
103,0.52,0.5526315789473685,0.12252760536359761,0.75824285,0.875159,0.81251657,0.35294117647058826,0.9031653,0.9774071574211121,0.0,0.5,0.9830040152131542,0.999999999975,1.0,0.7621901889815862,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,166.774766
110,0.7321428571428571,0.26804123711340205,0.0,0.67732257,0.63815373,0.65715504,0.10526315789473684,0.8241573,0.9541467428207397,0.0,0.0,0.978319569453857,0.7678571428379464,1.0,3.99999999846152e-10,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,166.774766
0,0.8712871287128713,0.2626262626262626,0.10457369634216264,0.6841827,0.6880379,0.68610495,0.18333333333333332,0.7261733,0.9771014451980591,0.0,0.7777777777777778,0.9461617770110614,0.94999999997625,1.0,0.8242748047368318,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
7,0.7362637362637363,0.3103448275862069,0.13738308277481603,0.6364393,0.6618323,0.6488874,0.12280701754385964,0.7660955,0.936896800994873,0.0,0.25,0.9425240011173278,0.99999999998,0.25,0.5261717591890164,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
11,0.5725190839694656,0.23636363636363636,0.044377273830646234,0.5569676,0.63014966,0.5913029,0.1076923076923077,0.52672243,0.9779967665672302,0.28571428571428575,0.9090909090909091,0.9452362693330307,0.9999999999833333,1.0,0.8248924055807905,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
19,0.6696428571428571,0.18446601941747573,0.039673552647011466,0.5524098,0.64487886,0.5950735,0.07142857142857142,0.59201294,0.9462472200393677,0.0,0.125,0.0,0.5888888888692593,1.0,3.9999999954485696e-10,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
27,0.8351648351648352,0.3314285714285714,0.21246513206330994,0.72343874,0.701986,0.7125509,0.2857142857142857,0.83311933,0.9827418923377991,0.0,1.0,1.0,0.99999999998,0.25,0.9083872130845716,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
28,0.9,0.3037974683544304,0.2170706534140728,0.67688406,0.6661221,0.67146,0.18518518518518517,0.79765487,0.9773743152618408,0.8,1.0,0.9638317430837722,0.99999999998,0.3333333333333333,0.8836229841149137,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
33,0.8921568627450981,0.3762376237623762,0.22380985050720453,0.7329256,0.710827,0.72170717,0.14545454545454545,0.79543126,0.9876793026924133,0.0,0.8,0.9730942474877152,0.99999999998,0.75,0.8577702729147876,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
53,0.6964285714285714,0.2512562814070352,0.0873439788312308,0.6297408,0.6408528,0.6352482,0.14705882352941177,0.7049706,0.9758750200271606,0.0,0.7142857142857143,0.0,0.99999999998,1.0,3.999999998410325e-10,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
63,0.5503355704697986,0.2711864406779661,0.08868237973999515,0.6557995,0.74528265,0.6976836,0.1839080459770115,0.8606734,0.981523871421814,0.4,1.0,0.9640431008538702,0.99999999998,1.0,0.8947319694471838,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
76,0.883495145631068,0.22,0.0525423267007944,0.6389091,0.635032,0.6369647,0.11267605633802817,0.7936045,0.9666178822517395,0.28571428571428575,0.75,0.9232893649001225,0.99999999998,1.0,0.8021878531700075,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
87,0.7363636363636363,0.38541666666666663,0.13194189508447246,0.69037145,0.7182582,0.7040388,0.29508196721311475,0.78080034,0.9819405674934387,0.8,1.0,1.0000000000000002,0.7345238095115675,1.0,0.8365046345420961,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
92,0.5763888888888888,0.3247863247863248,0.13977058583751556,0.6373104,0.7410809,0.6852895,0.1686746987951807,0.6955657,0.9771141409873962,0.0,1.0,0.9944395838992292,0.5666666666525,1.0,0.7648864018354434,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
95,0.8214285714285714,0.24528301886792453,0.13681276370478437,0.6055022,0.66393477,0.6333736,0.15714285714285714,0.6794715,0.9593505263328552,0.0,0.5,1.0,0.99999999998,1.0,0.7169940400875676,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
103,0.7647058823529411,0.4768211920529801,0.26745633330026575,0.7975875,0.7646452,0.78076905,0.36538461538461536,0.883069,0.9846584796905518,0.6666666666666666,1.0,0.9830040152131542,0.9166666666361111,1.0,0.9113719581566312,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
110,1.0,0.26794258373205737,0.15421018991256744,0.5827509,0.599733,0.59112,0.1791044776119403,0.7403221,0.9663105607032776,0.28571428571428575,0.5714285714285714,0.8369630355171109,0.9150793650641138,0.75,0.6981654238803457,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_tight_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.1,0.9,True,1.1,270.042053
0,0.7659574468085106,0.2558139534883721,0.06623780611943768,0.73105586,0.6891395,0.7094791,0.17142857142857143,0.8777722,0.933509111404419,0.5,1.0,0.8766846559191463,0.94999999997625,1.0,0.8690405196458827,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
7,0.5384615384615384,0.5777777777777777,0.3641410562218426,0.7177068,0.8378979,0.7731592,0.38461538461538464,0.9213369,0.888812243938446,0.0,0.3333333333333333,0.9386183474329467,0.9166666666361111,1.0,0.6201839300527481,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
11,0.29411764705882354,0.0,0.0,0.5517005,0.65149075,0.59745735,0.0,0.33083412,0.7824168801307678,0.0,1.0,0.9650452889512066,0.5333333333155555,1.0,0.7162066191942399,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
19,0.7454545454545455,0.1834862385321101,0.0,0.55805635,0.62612194,0.59013295,0.09375,0.6832478,0.9189078211784363,0.0,0.0,0.9732786071501834,0.6791666666496875,0.0,3.9999999983222473e-10,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
27,0.6875,0.2456140350877193,0.08032915292474029,0.68180716,0.7388054,0.7091629,0.13043478260869565,0.8708539,0.9137077927589417,0.0,0.5,0.9612935752329642,0.99999999998,1.0,0.7338940324721017,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
28,0.85,0.1842105263157895,0.0,0.69831717,0.7182143,0.708126,0.125,0.79041475,0.9549323320388794,0.0,1.0,0.903668083272695,0.99999999998,1.0,0.8851948656442008,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
33,0.6521739130434783,0.5121951219512195,0.14765466683680697,0.7996838,0.64043975,0.7112574,0.35294117647058826,0.93560386,0.9566651582717896,1.0,0.5,0.9760353732951574,0.99999999998,1.0,0.7365785497001942,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
53,0.9473684210526315,0.18181818181818182,0.0,0.7003502,0.69049436,0.69538736,0.09090909090909091,0.6823847,0.9441744089126587,0.0,0.75,0.8971207682546035,0.99999999998,1.0,0.8186558791811985,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
63,0.5428571428571428,0.3214285714285714,0.07540462763121732,0.66953135,0.7400439,0.7030239,0.21951219512195122,0.9431838,0.9753372073173523,0.0,0.6666666666666666,0.9628551684286588,0.99999999998,1.0,0.80628832366246,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
76,0.7647058823529411,0.276595744680851,0.1582794047904804,0.66562283,0.7137657,0.6888541,0.10810810810810811,0.76351047,0.9496067762374878,0.0,0.6,0.9334529836847744,0.6791666666496875,1.0,0.706459555016051,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
87,0.2698412698412698,0.19753086419753085,0.0680078526970897,0.56623024,0.78250515,0.6570275,0.16129032258064516,0.83817625,0.9328101873397827,0.6666666666666666,0.8333333333333334,0.951605186229596,0.249999999975,1.0,0.5146109385916389,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
92,0.5405405405405406,0.38016528925619836,0.0,0.7654361,0.69662654,0.72941214,0.13953488372093023,0.63210964,0.9621363282203674,0.0,1.0,0.8496443250867611,0.5666666666525,0.7777777777777778,0.7529219030442665,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
95,0.94,0.2376237623762376,0.10921823441095127,0.64892644,0.6615464,0.6551756,0.11363636363636363,0.53112096,0.9668576121330261,0.0,0.6666666666666666,0.8783909145738779,0.8874999999778125,0.6666666666666666,0.7559272989497763,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
103,0.5,0.5384615384615384,0.11794509341030292,0.75387424,0.8740202,0.8095136,0.34285714285714286,0.902943,0.9777572154998779,0.0,0.5,0.9830040152131542,0.999999999975,1.0,0.7615277051774891,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
110,0.9821428571428571,0.25225225225225223,0.0,0.6670843,0.6583374,0.662682,0.09302325581395349,0.85980725,0.9541721343994141,0.0,0.3333333333333333,0.9783195694538568,0.7961904761745524,1.0,0.5893480245205938,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,163.721351
0,0.9072164948453608,0.30927835051546393,0.13406998889995575,0.6933984,0.7051919,0.69924545,0.23728813559322035,0.70135105,0.9818859100341797,0.0,0.8571428571428571,0.8783321146951715,0.94999999997625,1.0,0.8354336296732957,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
7,0.7252747252747253,0.3121387283236995,0.13875024700233993,0.6370001,0.66201365,0.649266,0.125,0.7767658,0.9346669912338257,0.0,0.25,0.935990648391447,0.99999999998,0.25,0.5257217618476787,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
11,0.625,0.22660098522167488,0.0,0.5480993,0.6265355,0.5846986,0.11864406779661017,0.61865187,0.9629002213478088,0.4,1.0,0.9715810818462495,0.8766666666491334,1.0,0.8196356188259615,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
19,0.7425742574257426,0.1875,0.046853219125576155,0.580148,0.6525348,0.614216,0.07692307692307693,0.56659204,0.9502668976783752,0.0,0.125,0.0,0.6388888888675925,0.6666666666666666,3.999999995522676e-10,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
27,0.8571428571428571,0.34090909090909094,0.23973707904477776,0.68287086,0.6860128,0.6844382,0.24,0.836287,0.9799146056175232,0.28571428571428575,1.0,1.0,0.99999999998,0.25,0.8966494538617896,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
28,0.782608695652174,0.2823529411764706,0.18135229845042658,0.63769287,0.6531515,0.6453296,0.19642857142857142,0.7938187,0.9792669415473938,0.8,1.0,0.9638317430837722,0.99999999998,0.3333333333333333,0.8720066080821763,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
33,0.9714285714285714,0.37209302325581395,0.22891997507793851,0.6851578,0.6844463,0.6848018,0.2037037037037037,0.8270335,0.9847894310951233,0.0,0.8571428571428571,0.0,0.99999999998,0.75,3.9999999985492236e-10,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
53,0.75,0.19689119170984457,0.058022339099551366,0.6219514,0.6427815,0.63219494,0.15151515151515152,0.56425285,0.9615936279296875,0.0,0.8333333333333334,0.8195000174368863,0.99999999998,0.5,0.7996726469775024,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
63,0.5616438356164384,0.2735042735042735,0.0898014556408653,0.6584007,0.7474346,0.7000983,0.19047619047619047,0.8624406,0.9815728664398193,0.4,1.0,0.9640063217677572,0.99999999998,1.0,0.8957145225772819,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
76,0.7711864406779662,0.23148148148148145,0.08196154471503747,0.65332186,0.65404546,0.6536835,0.1111111111111111,0.80062723,0.9744253754615784,0.28571428571428575,0.2857142857142857,0.9232893649001234,0.99999999998,1.0,0.5623603996015399,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
87,0.6183206106870229,0.32863849765258213,0.105120742936783,0.66798276,0.7142042,0.6903207,0.2361111111111111,0.73130536,0.9804133772850037,0.4,0.8333333333333334,0.9999983130214671,0.6595238095106191,0.6,0.7744659724018849,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
92,0.6287878787878788,0.3063063063063063,0.15044578279918477,0.6704349,0.7386697,0.7029002,0.2898550724637681,0.8830695,0.9818872213363647,0.4,0.8888888888888888,0.9572297437306977,0.5666666666525,1.0,0.746677612114828,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
95,0.8214285714285714,0.24528301886792453,0.13681276370478437,0.6055022,0.66393477,0.6333736,0.15714285714285714,0.6794715,0.9593505263328552,0.0,0.5,0.999993439983933,0.99999999998,1.0,0.7169931969890198,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
103,0.7647058823529411,0.4768211920529801,0.26745633330026575,0.7975875,0.7646452,0.78076905,0.36538461538461536,0.883069,0.9846584796905518,0.6666666666666666,1.0,0.9830040152131542,0.9166666666361111,1.0,0.9113719581566312,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
110,0.9313725490196079,0.24752475247524752,0.14475325521938562,0.5620886,0.5771508,0.5695201,0.16923076923076924,0.7276803,0.9650323987007141,0.3333333333333333,0.875,0.9810093098107235,0.7961904761745524,1.0,0.7730871981126142,research,mds,512,100,multi-qa-mpnet-base-dot-v1,low_temp_moderate_sampling,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.9,True,1.1,275.300658
0,0.7446808510638298,0.25882352941176473,0.06598462788625158,0.73383355,0.6884143,0.7103987,0.17647058823529413,0.8765348,0.9312600493431091,0.5,0.5,0.8783385246658395,0.94999999997625,1.0,0.7144381678357353,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
7,0.6666666666666666,0.65,0.44903323241491255,0.74786526,0.8499952,0.79566634,0.5,0.9395273,0.932625949382782,1.0,0.5,0.9380068508909326,0.9166666666361111,1.0,0.7388515157693207,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
11,0.2857142857142857,0.0,0.0,0.55705136,0.6374953,0.5945647,0.0,0.33606172,0.785493016242981,0.0,1.0,0.9617399696245837,0.5333333333155555,1.0,0.7147088142141386,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
19,0.7592592592592593,0.169811320754717,0.0,0.59597653,0.64504635,0.61954135,0.08571428571428572,0.7026296,0.9442324042320251,0.0,0.0,0.9768916176749246,0.5888888888692593,0.0,3.999999998265654e-10,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
27,0.6875,0.2807017543859649,0.08579833140151862,0.69087934,0.7707049,0.7286122,0.09090909090909091,0.8746456,0.9305530190467834,0.0,0.5,0.911310616862046,0.99999999998,1.0,0.7312891024821058,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
28,0.8717948717948718,0.29333333333333333,0.11561678083663278,0.68559545,0.69468814,0.6901118,0.16129032258064516,0.7769826,0.9557997584342957,0.0,0.5,0.8472849352396221,0.99999999998,1.0,0.7105703150971177,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
33,0.6521739130434783,0.5121951219512195,0.14910956829800256,0.80899525,0.6466131,0.7187468,0.375,0.93637633,0.9585840106010437,1.0,0.5,0.9760453126828833,0.99999999998,1.0,0.7385724602814941,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
53,0.6206896551724138,0.21782178217821785,0.08406616228888657,0.6646064,0.70737475,0.685324,0.1388888888888889,0.72730315,0.9506012797355652,0.0,0.8,0.8956568357999638,0.99999999998,1.0,0.8289016748395467,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
63,0.4935064935064935,0.4406779661016949,0.15043251621945375,0.6878376,0.80724096,0.74277127,0.30952380952380953,0.92382157,0.9816140532493591,0.0,0.6,0.9620836144066532,0.99999999998,1.0,0.7917050236047835,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
76,0.65,0.23300970873786406,0.0,0.6446975,0.701554,0.6719251,0.14634146341463414,0.84175646,0.9557727575302124,0.0,0.6666666666666666,0.9280922909813979,0.6791666666496875,1.0,0.7222650938226461,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
87,0.20481927710843373,0.13999999999999999,0.0,0.5473345,0.7763622,0.642035,0.125,0.83206916,0.9417837262153625,0.5,0.8,0.9094721736719981,0.249999999975,1.0,0.5058753429830963,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
92,0.5540540540540541,0.3934426229508197,0.0,0.76935714,0.6951519,0.7303746,0.09523809523809523,0.63618445,0.9706751108169556,0.0,0.7142857142857143,0.9276489881523071,0.5666666666525,0.7777777777777778,0.7127761094700779,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
95,0.9215686274509803,0.2376237623762376,0.11444132075555219,0.6486448,0.6651415,0.6567896,0.1111111111111111,0.5137658,0.9643476009368896,0.0,0.6666666666666666,0.8806113393231062,0.8874999999778125,0.6666666666666666,0.7568743690561607,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
103,0.5531914893617021,0.5753424657534246,0.13274037064207733,0.77197844,0.88388175,0.82414883,0.3870967741935484,0.91682583,0.9753745198249817,0.0,0.5,0.9389843628684169,0.999999999975,1.0,0.7578120678078312,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
110,0.7678571428571429,0.30303030303030304,0.0,0.6774817,0.6354979,0.6558186,0.1388888888888889,0.81676745,0.9579412937164307,0.0,0.5,0.9783195694538568,0.7678571428379464,1.0,0.683842692046104,marketing,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,164.035072
0,0.8977272727272727,0.29714285714285715,0.12557734631304515,0.69572073,0.6842158,0.6899203,0.24528301886792453,0.68601084,0.9794231653213501,0.0,1.0,0.9461617770110614,0.94999999997625,1.0,0.8773900040675114,research,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,268.942948
7,0.8461538461538461,0.3,0.14694202861737327,0.642414,0.6569345,0.6495931,0.11666666666666667,0.7637624,0.9468644261360168,0.0,0.25,0.9425240011173278,0.99999999998,0.25,0.5262876696363311,research,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,268.942948
11,0.7731958762886598,0.20000000000000004,0.0,0.5677948,0.6157811,0.59081525,0.09259259259259259,0.65065706,0.9334074258804321,0.0,1.0,0.9542604384897668,0.9999999999833333,1.0,0.8437913403217658,research,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,268.942948
19,0.8333333333333334,0.19565217391304346,0.044638851515763044,0.56424797,0.6534415,0.60557806,0.047619047619047616,0.66491604,0.9323820471763611,0.0,0.4,0.9732989426183365,0.5888888888692593,1.0,0.5816606888737157,research,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,268.942948
27,0.978494623655914,0.3125,0.19863750445230433,0.72307384,0.7119229,0.7174551,0.25,0.8259915,0.9839038848876953,0.3333333333333333,0.7142857142857143,0.9999999999999999,0.99999999998,0.25,0.8344084134597425,research,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,268.942948
28,0.8571428571428571,0.2981366459627329,0.19700784872617488,0.65377825,0.6549472,0.6543622,0.2,0.80745655,0.9784665107727051,0.8,1.0,1.0000000000000002,0.99999999998,0.3333333333333333,0.8833521099290044,research,mds,512,100,multi-qa-mpnet-base-dot-v1,medium_temp_balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.3,0.9,True,1.1,268.942948
