question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name
92,0.8648648648648649,0.20547945205479454,0.0,0.66386163,0.6572758,0.6605523,0.10204081632653061,0.6079613,0.9746713638305664,0.0,0.5555555555555556,0.9430782785218165,0.19999999998,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.9148936170212766,0.21739130434782608,0.08313805065908096,0.6660925,0.6522895,0.6591188,0.06666666666666667,0.6950515,0.9625533819198608,0.0,0.0,0.9100517151958276,0.0,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.6046511627906976,0.3188405797101449,0.09818665764398544,0.6903619,0.7631611,0.72493845,0.21212121212121213,0.8250395,0.956272542476654,0.0,0.75,0.9630430994077828,0.0,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.9107142857142857,0.24074074074074076,0.10980820240459388,0.695398,0.6662494,0.6805117,0.15,0.8916681,0.9672518968582153,0.0,0.6,0.9264745842873494,0.7555555555303703,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.9148936170212766,0.21276595744680854,0.0,0.74204415,0.72948986,0.7357135,0.16666666666666666,0.8845158,0.9673750996589661,0.0,0.5,0.9286106330161634,0.8055555555287036,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.24561403508771928,0.23684210526315788,0.0,0.5731051,0.7659892,0.65565556,0.11538461538461539,0.62823665,0.8632646203041077,0.0,0.2,0.9219435769949089,0.0,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.17857142857142858,0.02941176470588235,0.0,0.52912486,0.63700926,0.57807666,0.0,0.32185936,0.7932299971580505,0.0,1.0,0.9196926662927986,0.0,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.9534883720930233,0.20833333333333331,0.0,0.6189801,0.64965606,0.63394713,0.08571428571428572,0.66373897,0.9138894081115723,0.0,0.0,0.9833970129508027,0.6999999999766667,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.46808510638297873,0.21917808219178078,0.06325187934030123,0.65488815,0.762026,0.7044065,0.10344827586206896,0.8256084,0.9093636870384216,0.0,0.8,0.9452308710466495,0.5888888888692593,0.5,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.6071428571428571,0.17204301075268816,0.0,0.63563603,0.6872277,0.66042584,0.08571428571428572,0.82430136,0.9612848162651062,0.5,0.8333333333333334,0.8616357745590972,0.99999999998,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.7076923076923077,0.33613445378151263,0.25077618277046737,0.66736186,0.74247134,0.70291585,0.11764705882352941,0.89048433,0.9732037782669067,0.0,0.16666666666666666,0.9700738865754933,0.699999999965,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.5217391304347826,0.2181818181818182,0.094902061912426,0.5849268,0.66547513,0.6226066,0.1111111111111111,0.67370075,0.9547218084335327,0.0,0.6,0.9203553138958113,0.6791666666496875,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.95,0.24691358024691357,0.10252671801727671,0.6658453,0.7101136,0.68726724,0.10810810810810811,0.85101116,0.9522244334220886,0.0,0.25,0.9606872403213007,0.5888888888692593,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.582089552238806,0.21818181818181817,0.0,0.57486147,0.6645551,0.61646277,0.11627906976744186,0.79748577,0.9475176930427551,0.0,1.0,0.0,0.3333333333,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.3469387755102041,0.24242424242424243,0.06960911907050331,0.58724964,0.7403935,0.654989,0.1724137931034483,0.75365716,0.9566662907600403,0.0,0.25,0.828672453983686,0.19999999998,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.7432432432432432,0.2773722627737226,0.157354715025028,0.69912034,0.6614914,0.67978555,0.15555555555555556,0.5624896,0.9646039605140686,0.0,0.7142857142857143,0.9944395838992287,0.7499999999625,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.8703703703703703,0.15533980582524268,0.0,0.6324158,0.6614126,0.6465892,0.05454545454545454,0.7058643,0.9630568027496338,0.0,0.3333333333333333,0.9274029407407914,0.9999999999,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.5416666666666666,0.3783783783783784,0.09899678591759774,0.6820353,0.7796645,0.7275895,0.21052631578947367,0.8275814,0.9666615128517151,0.0,0.75,0.9830040152131542,0.99999999995,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.9491525423728814,0.2758620689655172,0.11323154405023377,0.68214905,0.7157661,0.6985533,0.22727272727272727,0.8475101,0.9637163281440735,0.0,0.5714285714285714,0.9508578552739925,0.9166666666361111,0.5,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.7704918032786885,0.26548672566371684,0.049840345168078365,0.6776579,0.7081535,0.6925702,0.1111111111111111,0.70008016,0.9440946578979492,0.4,0.8,0.871967868840591,0.999999999975,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.2916666666666667,0.2784810126582279,0.08940547519641573,0.49394017,0.78809524,0.6072717,0.2,0.850858,0.8774163722991943,0.0,0.5,0.9233863505417168,0.99999999995,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.2857142857142857,0.04444444444444444,0.0,0.5261476,0.6339263,0.57503027,0.0,0.291969,0.7981786131858826,0.0,0.4,0.9542902817962613,0.5333333333155555,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.7592592592592593,0.15238095238095242,0.0,0.56908745,0.6405388,0.6027029,0.06060606060606061,0.64202744,0.9355235695838928,0.0,0.0,0.981090794755148,0.5333333333155555,0.5,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.5116279069767442,0.1739130434782609,0.0,0.6293262,0.7134421,0.6687495,0.07142857142857142,0.7867949,0.9036490321159363,0.0,0.6666666666666666,0.9554761720153561,0.8874999999778125,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.8717948717948718,0.18666666666666665,0.0,0.71926975,0.71827066,0.71876985,0.1,0.8146803,0.9571098685264587,0.0,1.0,0.8585351848312145,0.99999999998,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.7931034482758621,0.4,0.2363352006752663,0.7308922,0.664371,0.6960458,0.28,0.8652988,0.9589349031448364,0.0,1.0,0.9926862258123939,0.99999999998,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.5625,0.30476190476190473,0.118369067191548,0.6729375,0.73204553,0.70124817,0.15789473684210525,0.6650153,0.9559284448623657,0.0,0.5,0.9304742696008578,0.99999999998,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.5205479452054794,0.2831858407079646,0.06540779084333573,0.67458147,0.7722548,0.72012126,0.20930232558139536,0.9394077,0.9740487337112427,0.0,1.0,0.9640431008538703,0.99999999998,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.5131578947368421,0.23728813559322035,0.0,0.59730965,0.6546471,0.62466544,0.16279069767441862,0.82673866,0.9513864517211914,0.28571428571428575,0.2857142857142857,0.879143044565484,0.5888888888692593,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.2236842105263158,0.17204301075268816,0.06846771225528096,0.53770435,0.7819625,0.6372284,0.15,0.75101477,0.9335829615592957,0.5,0.5,0.9653713533694267,0.249999999975,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.7567567567567568,0.28148148148148144,0.0,0.6836479,0.64278245,0.6625857,0.07692307692307693,0.5581058,0.9622496962547302,0.0,0.3333333333333333,0.91894158523659,0.5666666666525,0.7777777777777778,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.6911764705882353,0.20689655172413793,0.05943559648768937,0.59671164,0.6572995,0.6255419,0.04918032786885246,0.6100492,0.9557806253433228,0.0,0.5,0.9308597960271121,0.8874999999778125,0.6666666666666666,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.5909090909090909,0.4571428571428572,0.0,0.76131165,0.8388062,0.79818237,0.2727272727272727,0.8522613,0.9720816612243652,1.0,0.6,0.9178093905636264,0.999999999975,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.9032258064516129,0.23529411764705882,0.11015482909583751,0.6305431,0.641543,0.63599545,0.1590909090909091,0.8271885,0.9653635621070862,0.0,0.6666666666666666,0.927938836869651,0.7961904761745524,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.7966101694915254,0.1981981981981982,0.05059883779839423,0.7089914,0.7096731,0.7093321,0.0851063829787234,0.87301147,0.9512395858764648,0.4,1.0,0.8969937295426175,0.99999999998,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.4117647058823529,0.490566037735849,0.20679845323803403,0.6948719,0.8713316,0.7731611,0.3125,0.7939713,0.9075758457183838,1.0,0.3333333333333333,0.9386362232227058,0.8666666666377778,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.1694915254237288,0.027777777777777776,0.0,0.5231286,0.6180911,0.5666589,0.0,0.40699002,0.7875525951385498,0.0,1.0,0.9435833447839298,0.8041666666465626,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.6949152542372882,0.15238095238095242,0.0,0.5943017,0.5982445,0.5962666,0.05405405405405406,0.66127956,0.9368656277656555,0.0,0.0,0.0,0.7499999999625,0.5,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.3728813559322034,0.16666666666666669,0.039868789297323994,0.56055844,0.67949486,0.6143229,0.058823529411764705,0.5462312,0.8945649266242981,0.0,0.8333333333333334,0.8910269344599197,0.99999999998,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.918918918918919,0.1643835616438356,0.0,0.69828856,0.68487203,0.69151527,0.029411764705882353,0.6284057,0.9427564740180969,0.0,0.4,0.8637216334374197,0.999999999975,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.7796610169491526,0.3508771929824561,0.18266883104342663,0.64545155,0.6838579,0.66409993,0.14285714285714285,0.89733434,0.9748111963272095,0.0,0.3333333333333333,0.987474603496672,0.99999999998,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.5901639344262295,0.2772277227722772,0.09450283953495517,0.64016974,0.676759,0.65795606,0.15,0.6886739,0.9600405097007751,0.0,1.0,0.8750434909538065,0.8041666666465626,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.5507246376811594,0.27522935779816515,0.06714082273626726,0.6766984,0.75470877,0.71357775,0.19047619047619047,0.90359586,0.9770055413246155,0.0,0.8,0.9554354770172235,0.99999999998,0.5,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.5652173913043478,0.25,0.0,0.5826332,0.6671948,0.6220533,0.15,0.8215691,0.9650754332542419,0.0,0.75,0.9603254205041816,0.94999999997625,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.2982456140350877,0.2894736842105263,0.11531430385976883,0.61922777,0.85714686,0.71901685,0.2692307692307692,0.7247194,0.9260952472686768,0.5,0.7142857142857143,0.9683499632748885,,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.6351351351351351,0.48818897637795283,0.17170611880609968,0.77831334,0.7124248,0.743913,0.20930232558139536,0.6791785,0.9754598140716553,0.0,0.6666666666666666,0.9944395838992292,0.9428571428382857,0.5,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.94,0.1818181818181818,0.0,0.6947434,0.6911915,0.69296294,0.15217391304347827,0.84393513,0.958562433719635,0.0,0.875,0.9397811496666032,0.999999999975,0.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.5652173913043478,0.5277777777777778,0.11546772122737221,0.7506021,0.87465286,0.80789334,0.3,0.9079795,0.9718278646469116,0.0,0.8,0.9771633588412529,0.9666666666473333,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.7,0.2014388489208633,0.10615015636013164,0.6139545,0.66930306,0.64043516,0.1836734693877551,0.7274641,0.9601604342460632,0.0,0.0,0.0,,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.5595238095238095,0.19548872180451127,0.06122137727658234,0.61992323,0.6606498,0.6396389,0.14035087719298245,0.64314145,0.9533136487007141,0.0,0.42857142857142855,0.9086424706999059,0.94999999997625,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
7,0.6086956521739131,0.48780487804878053,0.2310325762059593,0.70287097,0.79513264,0.74616057,0.2727272727272727,0.6843126,0.8726541996002197,0.0,0.3333333333333333,0.87376476346685,0.9166666666361111,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
11,0.14705882352941177,0.07594936708860758,0.0,0.51859444,0.670298,0.58476746,0.0,0.2602177,0.8247901797294617,0.0,0.2,0.0,0.94999999997625,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
19,0.5774647887323944,0.23931623931623927,0.0,0.5953411,0.6411771,0.6174096,0.0851063829787234,0.5424969,0.9493676424026489,0.0,0.0,0.9887077617330828,0.5333333333155555,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
27,0.4782608695652174,0.19718309859154928,0.057399950473749316,0.613817,0.6835132,0.646793,0.09375,0.6739423,0.8966656923294067,0.0,0.6,0.8930697337690072,0.8041666666465626,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
28,0.8947368421052632,0.27027027027027023,0.0,0.7203002,0.7221813,0.7212395,0.07142857142857142,0.84861505,0.9529607892036438,0.0,0.4,0.8585351848312145,0.99999999998,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
33,0.9782608695652174,0.49484536082474223,0.2212234638548675,0.75299245,0.66282,0.7050347,0.3333333333333333,0.8773724,0.9498827457427979,0.0,0.6666666666666666,0.9735797638199036,0.99999999998,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
53,0.8181818181818182,0.3902439024390244,0.21554491059608466,0.7072107,0.73294604,0.7198485,0.23529411764705882,0.7733847,0.9707876443862915,0.0,0.6666666666666666,0.8911624997947181,0.94999999997625,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
63,0.5277777777777778,0.2631578947368421,0.0,0.61346614,0.6896427,0.6493279,0.1111111111111111,0.8755115,0.9730279445648193,0.0,0.8,0.9517486245284377,0.99999999998,0.5,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
76,0.6724137931034483,0.19801980198019803,0.0,0.66590285,0.7228049,0.69318813,0.15384615384615385,0.84866357,0.9565975069999695,0.0,1.0,0.9295653218342382,0.99999999998,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
87,0.25,0.27272727272727276,0.10873043643381858,0.5526565,0.8239566,0.6615729,0.25806451612903225,0.69361174,0.9268172383308411,0.5,1.0,0.953167282678769,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
92,0.6081081081081081,0.492063492063492,0.17147056617705286,0.7939889,0.7154484,0.7526753,0.21951219512195122,0.65043044,0.9759357571601868,0.0,0.75,0.9944395838992292,,0.7,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
95,0.6619718309859155,0.23140495867768596,0.06148707379443419,0.6214311,0.68475544,0.6515583,0.1509433962264151,0.7114984,0.9701372981071472,0.0,0.75,0.9214789856103184,0.699999999965,0.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
103,0.4406779661016949,0.4235294117647059,0.09328997658475764,0.699938,0.8524825,0.76871556,0.3333333333333333,0.875068,0.9707750082015991,0.0,1.0,0.9470052780987851,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
110,0.7272727272727273,0.2406015037593985,0.10794820096580297,0.64810187,0.6733135,0.66046715,0.1346153846153846,0.8585821,0.9606516361236572,0.0,0.5,0.8732358438027518,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3
0,0.7833333333333333,0.21428571428571427,0.05256475068488743,0.6649374,0.7218729,0.6922364,0.1794871794871795,0.8228959,0.9715157747268677,0.4,0.75,0.9252089453849769,0.32063492062423277,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
7,0.2916666666666667,0.23880597014925375,0.0,0.6023059,0.8087971,0.6904433,0.13043478260869565,0.71365714,0.88597172498703,0.0,0.4,0.9516726646927383,0.0,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
11,0.2857142857142857,0.13043478260869565,0.0,0.5204514,0.597255,0.55621445,0.05263157894736842,0.2741636,0.79820716381073,1.0,0.6666666666666666,0.9106391639372524,0.0,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
19,0.8367346938775511,0.12499999999999997,0.0,0.57774997,0.61106795,0.59394205,0.02631578947368421,0.6735545,0.9086730480194092,0.0,0.7142857142857143,0.9232076201422589,0.0,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
27,0.4,0.17073170731707318,0.0,0.5893024,0.68855,0.63507205,0.1,0.5734383,0.9063367247581482,0.0,0.3333333333333333,0.9308115701122096,0.0,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
28,0.7391304347826086,0.34146341463414637,0.16311818236764855,0.694796,0.7270725,0.7105679,0.23333333333333334,0.913899,0.968524694442749,0.5,0.6666666666666666,0.9473145299219449,0.4166666666458333,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
33,0.7931034482758621,0.43243243243243246,0.19957290217679924,0.66444194,0.61316794,0.6377761,0.28,0.8755938,0.9485146999359131,0.0,0.3333333333333333,0.9583528826292903,0.0,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
53,0.631578947368421,0.24242424242424238,0.10583909649415625,0.6392174,0.65982217,0.6493563,0.1,0.7543678,0.9588220119476318,0.0,0.6666666666666666,0.9197106966156051,0.16666666665,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
63,0.9743589743589743,0.3076923076923077,0.0,0.708855,0.69801784,0.7033947,0.16216216216216217,0.91348326,0.9580913186073303,0.0,0.0,0.9640063217677572,0.19999999998,0.5,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
76,0.5,0.21311475409836067,0.0,0.60312426,0.6649145,0.6325139,0.1276595744680851,0.7725252,0.9596484899520874,0.0,0.3333333333333333,0.9146606681718669,0.0,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
87,0.3090909090909091,0.44444444444444453,0.16692636135816175,0.6101893,0.865647,0.71580917,0.26666666666666666,0.83647954,0.9536749720573425,0.0,0.2,0.9807191700241709,0.19999999998,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
92,0.7162162162162162,0.2878787878787879,0.0,0.7057138,0.65712625,0.6805539,0.08163265306122448,0.5301693,0.9721603393554688,0.0,1.0,0.9490290325153198,0.26666666665333333,0.5,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
95,0.7704918032786885,0.2363636363636364,0.0924531685701831,0.66214955,0.6800647,0.67098755,0.15555555555555556,0.73060334,0.9621554017066956,0.0,0.2857142857142857,0.9510376913253238,0.0,0.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
103,0.5,0.2278481012658228,0.0,0.659256,0.7507214,0.70202196,0.15,0.81166995,0.9507986307144165,0.0,0.5,0.9557021527201776,0.0,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
110,0.9180327868852459,0.22222222222222224,0.0,0.6410725,0.66418284,0.652423,0.10204081632653061,0.8552237,0.954912006855011,0.0,0.6,0.9240199967955286,0.7555555555303703,1.0,marketing,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3
0,0.9038461538461539,0.19417475728155342,0.09974743613703871,0.7034427,0.70611656,0.7047771,0.17073170731707318,0.7156334,0.9636091589927673,0.0,0.4,0.9135965891301012,0.7708333333140625,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
7,0.28,0.14285714285714288,0.0,0.556283,0.712408,0.6247391,0.08695652173913043,0.55395436,0.8727315068244934,0.0,0.3333333333333333,0.0,0.0,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
11,0.17543859649122806,0.028169014084507043,0.0,0.49739417,0.63582814,0.5581556,0.0,0.35271737,0.8054438233375549,0.0,0.6,0.8822591372399639,0.0,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
19,0.7735849056603774,0.19417475728155337,0.05879613779295581,0.6506467,0.68680125,0.6682353,0.08333333333333333,0.68764627,0.935863196849823,0.0,0.0,0.983786389610874,0.3833333333205555,0.5,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
27,0.34375,0.1348314606741573,0.040183408081418764,0.5925983,0.70390695,0.6434746,0.07894736842105263,0.64190876,0.9086418151855469,0.0,0.75,0.9382565302354066,0.608333333318125,0.5,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
28,0.5230769230769231,0.3773584905660377,0.22142144693218913,0.63994044,0.7488275,0.69011533,0.2727272727272727,0.82638097,0.9585966467857361,1.0,0.8333333333333334,0.9798062997341864,0.99999999998,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
33,0.8679245283018868,0.47619047619047616,0.24738182463118524,0.744421,0.6683212,0.7043215,0.2916666666666667,0.91038144,0.9637424349784851,0.0,1.0,0.9879221489894641,0.699999999965,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
